time,Fire Model,Experiment,ESM,Source,BA_area_pred
1889-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,361.7012634277344
1890-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,416.1446228027344
1891-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,393.9941101074219
1892-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,362.8863525390625
1893-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,369.9774169921875
1894-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,437.9462890625
1895-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,338.8245849609375
1896-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,382.7845458984375
1897-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,413.3530578613281
1898-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,411.8160705566406
1899-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,443.0852355957031
1900-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,415.0896301269531
1901-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,476.6410827636719
1902-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,331.3236999511719
1903-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,357.5718994140625
1904-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,431.3601379394531
1905-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,431.6177673339844
1906-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,460.846435546875
1907-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,392.4475402832031
1908-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,437.818603515625
1909-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,361.5667724609375
1910-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,416.2356262207031
1911-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,394.0067138671875
1912-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,361.2928161621094
1913-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,366.2084655761719
1914-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,446.839111328125
1915-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,334.1065673828125
1916-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,383.0731201171875
1917-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,402.8153381347656
1918-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,413.4119567871094
1919-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,433.6789245605469
1920-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,413.7275695800781
1921-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,435.2223205566406
1922-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,345.7878112792969
1923-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,384.6195068359375
1924-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,373.393310546875
1925-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,460.7890319824219
1926-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,401.2724304199219
1927-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,449.83740234375
1928-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,430.4429931640625
1929-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,416.4458923339844
1930-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,398.2334289550781
1931-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,343.19091796875
1932-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,414.9472351074219
1933-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,445.0860595703125
1934-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,290.9136657714844
1935-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,392.6468505859375
1936-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,543.9972534179688
1937-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,350.1456298828125
1938-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,396.3524169921875
1939-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,363.6252746582031
1940-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,428.4523010253906
1941-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,398.5560607910156
1942-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,321.37738037109375
1943-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,349.5428466796875
1944-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,463.0971374511719
1945-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,396.3739929199219
1946-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,491.2181091308594
1947-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,399.0055236816406
1948-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,403.6692199707031
1949-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,501.3562316894531
1950-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,378.923583984375
1951-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,391.1612548828125
1952-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,360.7638854980469
1953-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,410.8383483886719
1954-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,466.4543151855469
1955-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,403.9119873046875
1956-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,393.9521484375
1957-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,383.1837158203125
1958-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,403.5096435546875
1959-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,394.4729919433594
1960-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,319.1356506347656
1961-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,343.3063659667969
1962-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,373.1380920410156
1963-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,370.11181640625
1964-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,405.7218933105469
1965-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,300.6145324707031
1966-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,330.12506103515625
1967-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,406.0419006347656
1968-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,320.9753112792969
1969-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,398.994384765625
1970-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,346.3381652832031
1971-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,366.69873046875
1972-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,364.4143371582031
1973-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,368.2649230957031
1974-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,406.5816955566406
1975-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,374.6251220703125
1976-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,385.5029602050781
1977-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,377.55810546875
1978-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,400.0666809082031
1979-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,334.18951416015625
1980-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,361.1794738769531
1981-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,340.0572204589844
1982-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,458.3273010253906
1983-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,372.120361328125
1984-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,333.845458984375
1985-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,386.8002624511719
1986-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,480.0065612792969
1987-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,393.6062927246094
1988-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,276.2061767578125
1989-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,390.4554443359375
1990-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,386.8191833496094
1991-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,386.7408752441406
1992-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,383.0476379394531
1993-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,377.5604553222656
1994-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,353.3764343261719
1995-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,426.417236328125
1996-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,359.4859313964844
1997-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,381.6102294921875
1998-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,373.1932373046875
1999-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,326.1840515136719
2000-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,385.9671325683594
2001-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,385.1878662109375
2002-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,333.82452392578125
2003-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,390.9540100097656
2004-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,338.4733581542969
2005-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,403.6210632324219
2006-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,335.7908630371094
2007-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,380.7569580078125
2008-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,423.8461608886719
2009-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,421.0540466308594
2010-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,435.8310241699219
2011-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,327.3330383300781
2012-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,475.79296875
2013-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,432.2286376953125
2014-12-31 00:00:00,elm-eca,historical,mri-esm2-0,historical (FireMIP) - elm-eca - mri-esm2-0,330.5505065917969
1850-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,421.5894775390625
1851-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,491.22509765625
1852-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,497.3952331542969
1853-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,470.7784118652344
1854-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,444.3571472167969
1855-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,439.74951171875
1856-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,417.021484375
1857-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,449.926513671875
1858-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,418.457763671875
1859-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,489.14501953125
1860-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,452.0394287109375
1861-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,427.0958557128906
1862-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,446.3799133300781
1863-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,472.1461181640625
1864-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,461.4591369628906
1865-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,437.9423522949219
1866-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,353.1142578125
1867-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,447.6767578125
1868-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,387.4102783203125
1869-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,443.8994140625
1870-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,399.25830078125
1871-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,456.1485900878906
1872-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,478.0064697265625
1873-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,462.6084899902344
1874-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,425.99169921875
1875-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,419.807861328125
1876-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,398.5981750488281
1877-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,429.6348571777344
1878-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,407.3590393066406
1879-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,471.4189758300781
1880-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,439.3558654785156
1881-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,423.3502197265625
1882-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,430.8127746582031
1883-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,452.4595642089844
1884-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,438.9639892578125
1885-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,416.1702880859375
1886-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,349.1724548339844
1887-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,430.5628356933594
1888-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,376.7701416015625
1889-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,427.9407043457031
1890-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,378.1945495605469
1891-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,432.5202331542969
1892-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,453.640625
1893-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,454.7222900390625
1894-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,416.9983825683594
1895-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,405.388671875
1896-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,380.8034973144531
1897-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,419.7060852050781
1898-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,404.1090393066406
1899-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,456.9693908691406
1900-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,423.7965393066406
1901-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,424.2310791015625
1902-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,427.5370788574219
1903-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,439.5426330566406
1904-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,417.4795227050781
1905-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,398.6676330566406
1906-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,347.9077453613281
1907-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,420.42041015625
1908-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,379.9608459472656
1909-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,423.0868225097656
1910-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,376.7124938964844
1911-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,418.659912109375
1912-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,451.6368103027344
1913-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,461.2772521972656
1914-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,422.7977294921875
1915-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,401.6930236816406
1916-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,374.4873962402344
1917-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,412.432861328125
1918-12-31 00:00:00,elm-eca,historical,ukesm1-0-ll,historical (FireMIP) - elm-eca - ukesm1-0-ll,408.9354553222656
